,director_name,actor_1_name,actor_2_name,actor_3_name,gross
5029,5,32,106,79,50818750
5030,5,32,106,79,50818750
5031,5,32,106,79,50818750
5032,5,32,106,79,50818750
5033,5,32,106,79,50818750
5034,6,93,53,6,50189179
5035,6,93,53,6,50189179
5036,6,93,53,6,50189179
5037,6,93,53,6,50189179
5038,6,93,53,6,50189179
5039,6,93,53,6,50189179
5040,5,22,5,10,50024083
5041,5,22,5,10,50024083
5042,5,22,5,10,50024083
5043,5,22,5,10,50024083
5044,5,22,5,10,50024083
5045,53,52,41,7,50549107
5046,53,52,41,7,50549107
5047,53,52,41,7,50549107
5048,53,52,41,7,50549107
5049,53,52,41,7,50549107
5050,53,52,41,7,50549107
5051,53,52,41,7,50549107
5052,59,114,334,161,56443482
5053,59,114,334,161,56443482
5054,59,114,334,161,56443482
5055,59,114,334,161,56443482
5056,59,114,334,161,56443482
5057,59,114,334,161,56443482
5058,59,114,334,161,56443482
5059,59,114,334,161,56443482
5060,59,114,334,161,56443482
5061,59,114,334,161,56443482
5062,59,114,334,161,56443482
5063,59,114,334,161,56443482
5064,7,161,66,7,62401264
5065,7,161,66,7,62401264
5066,7,161,66,7,62401264
5067,7,161,66,7,62401264
5068,7,161,66,7,62401264
5069,7,161,66,7,62401264
5070,7,161,66,7,62401264
5071,35,20,55,32,47748610
5072,35,20,55,32,47748610
5073,35,20,55,32,47748610
5074,35,20,55,32,47748610
5075,35,20,55,32,47748610
5076,57,33,28,6,46975183
5077,57,33,28,6,46975183
5078,57,33,28,6,46975183
5079,57,33,28,6,46975183
5080,57,33,28,6,46975183
5081,57,33,28,6,46975183
5082,8,8,13,45,50807639
5083,8,8,13,45,50807639
5084,8,8,13,45,50807639
5085,8,8,13,45,50807639
5086,8,8,13,45,50807639
5087,8,8,13,45,50807639
5088,8,8,13,45,50807639
5089,8,8,13,45,50807639
5090,14,35,69,69,46611204
5091,14,35,69,69,46611204
5092,14,35,69,69,46611204
5093,14,35,69,69,46611204
5094,14,35,69,69,46611204
5095,27,330,234,48,257756197
5096,27,330,234,48,257756197
5097,27,330,234,48,257756197
5098,27,330,234,48,257756197
5099,27,330,234,48,257756197
5100,27,330,234,48,257756197
5101,27,330,234,48,257756197
5102,27,330,234,48,257756197
5103,27,330,234,48,257756197
5104,27,330,234,48,257756197
5105,17,26,49,57,48472213
5106,17,26,49,57,48472213
5107,17,26,49,57,48472213
5108,17,26,49,57,48472213
5109,17,26,49,57,48472213
5110,17,26,49,57,48472213
5111,25,200,161,180,43060566
5112,25,200,161,180,43060566
5113,25,200,161,180,43060566
5114,25,200,161,180,43060566
5115,25,200,161,180,43060566
5116,25,200,161,180,43060566
5117,27,141,17,10,45996718
5118,27,141,17,10,45996718
5119,27,141,17,10,45996718
5120,27,141,17,10,45996718
5121,27,141,17,10,45996718
5122,27,141,17,10,45996718
5123,27,141,17,10,45996718
5124,27,141,17,10,45996718
5125,27,141,17,10,45996718
5126,27,141,17,10,45996718
5127,59,97,129,27,43337279
5128,59,97,129,27,43337279
5129,59,97,129,27,43337279
5130,59,97,129,27,43337279
5131,59,97,129,27,43337279
5132,130,259,330,6,37479778
5133,130,259,330,6,37479778
5134,130,259,330,6,37479778
5135,130,259,330,6,37479778
5136,130,259,330,6,37479778
5137,130,259,330,6,37479778
5138,15,83,54,25,36965395
5139,15,83,54,25,36965395
5140,15,83,54,25,36965395
5141,15,83,54,25,36965395
5142,15,83,54,25,36965395
5143,15,182,179,47,40559930
5144,15,182,179,47,40559930
5145,15,182,179,47,40559930
5146,15,182,179,47,40559930
5147,15,182,179,47,40559930
5148,59,6,11,13,36830057
5149,59,6,11,13,36830057
5150,59,6,11,13,36830057
5151,59,6,11,13,36830057
5152,59,6,11,13,36830057
5153,59,6,11,13,36830057
5154,13,7,7,35,36279230
5155,13,7,7,35,36279230
5156,13,7,7,35,36279230
5157,13,7,7,35,36279230
5158,13,7,7,35,36279230
5159,13,7,7,35,36279230
5160,13,7,7,35,36279230
5161,5,155,145,31,42194060
5162,5,155,145,31,42194060
5163,5,155,145,31,42194060
5164,5,155,145,31,42194060
5165,5,155,145,31,42194060
5166,10,90,27,27,43119879
5167,10,90,27,27,43119879
5168,10,90,27,27,43119879
5169,10,90,27,27,43119879
5170,10,90,27,27,43119879
5171,26,72,13,7,35096190
5172,26,72,13,7,35096190
5173,26,72,13,7,35096190
5174,26,72,13,7,35096190
5175,26,72,13,7,35096190
5176,26,72,13,7,35096190
5177,26,72,13,7,35096190
5178,6,80,21,65,35754555
5179,6,80,21,65,35754555
5180,6,80,21,65,35754555
5181,6,80,21,65,35754555
5182,6,80,21,65,35754555
5183,6,80,21,65,35754555
5184,58,21,82,47,43290977
5185,58,21,82,47,43290977
5186,58,21,82,47,43290977
5187,58,21,82,47,43290977
5188,58,21,82,47,43290977
5189,58,21,82,47,43290977
5190,58,21,82,47,43290977
5191,30,12,11,6,33927476
5192,30,12,11,6,33927476
5193,30,12,11,6,33927476
5194,30,12,11,6,33927476
5195,30,12,11,6,33927476
5196,30,12,11,6,33927476
5197,59,334,32,7,32122249
5198,59,334,32,7,32122249
5199,59,334,32,7,32122249
5200,59,334,32,7,32122249
5201,59,334,32,7,32122249
5202,59,334,32,7,32122249
5203,59,334,32,7,32122249
5204,21,334,137,30,40076438
5205,21,334,137,30,40076438
5206,21,334,137,30,40076438
5207,21,334,137,30,40076438
5208,21,334,137,30,40076438
5209,21,334,137,30,40076438
5210,21,334,137,30,40076438
5211,21,334,137,30,40076438
5212,21,334,137,30,40076438
5213,33,273,42,17,32940507
5214,33,273,42,17,32940507
5215,33,273,42,17,32940507
5216,33,273,42,17,32940507
5217,33,273,42,17,32940507
5218,33,273,42,17,32940507
5219,63,221,134,43,31670931
5220,63,221,134,43,31670931
5221,63,221,134,43,31670931
5222,63,221,134,43,31670931
5223,63,221,134,43,31670931
5224,63,221,134,43,31670931
5225,63,221,134,43,31670931
5226,63,221,134,43,31670931
5227,63,221,134,43,31670931
5228,63,221,134,43,31670931
5229,63,221,134,43,31670931
5230,63,221,134,43,31670931
5231,29,259,150,165,30695227
5232,29,259,150,165,30695227
5233,29,259,150,165,30695227
5234,29,259,150,165,30695227
5235,29,259,150,165,30695227
5236,55,162,121,74,32522352
5237,55,162,121,74,32522352
5238,55,162,121,74,32522352
5239,55,162,121,74,32522352
5240,55,162,121,74,32522352
5241,55,162,121,74,32522352
5242,55,162,121,74,32522352
5243,37,245,41,34,28424210
5244,37,245,41,34,28424210
5245,37,245,41,34,28424210
5246,37,245,41,34,28424210
5247,37,245,41,34,28424210
5248,37,245,41,34,28424210
5249,37,245,41,34,28424210
5250,37,245,41,34,28424210
5251,37,245,41,34,28424210
5252,37,245,41,34,28424210
5253,37,245,41,34,28424210
5254,31,8,13,14,26082914
5255,31,8,13,14,26082914
5256,31,8,13,14,26082914
5257,31,8,13,14,26082914
5258,31,8,13,14,26082914
5259,31,8,13,14,26082914
5260,31,8,13,14,26082914
5261,31,8,13,14,26082914
5262,11,5,11,5,29136626
5263,11,5,11,5,29136626
5264,11,5,11,5,29136626
5265,11,5,11,5,29136626
5266,11,5,11,5,29136626
5267,5,220,5,5,26288320
5268,5,220,5,5,26288320
5269,5,220,5,5,26288320
5270,5,220,5,5,26288320
5271,5,220,5,5,26288320
5272,65,33,34,48,26616590
5273,65,33,34,48,26616590
5274,65,33,34,48,26616590
5275,65,33,34,48,26616590
5276,65,33,34,48,26616590
5277,65,33,34,48,26616590
5278,65,33,34,48,26616590
5279,30,115,221,229,623279547
5280,30,115,221,229,623279547
5281,30,115,221,229,623279547
5282,30,115,221,229,623279547
5283,30,115,221,229,623279547
5284,30,115,221,229,623279547
5285,30,115,221,229,623279547
5286,45,63,10,31,30063805
5287,45,63,10,31,30063805
5288,45,63,10,31,30063805
5289,45,63,10,31,30063805
5290,45,63,10,31,30063805
5291,65,229,33,90,22518325
5292,65,229,33,90,22518325
5293,65,229,33,90,22518325
5294,65,229,33,90,22518325
5295,65,229,33,90,22518325
5296,65,229,33,90,22518325
5297,5,185,48,12,13082288
5298,5,185,48,12,13082288
5299,5,185,48,12,13082288
5300,5,185,48,12,13082288
5301,5,185,48,12,13082288
5302,32,108,96,11,18208078
5303,32,108,96,11,18208078
5304,32,108,96,11,18208078
5305,32,108,96,11,18208078
5306,32,108,96,11,18208078
5307,32,108,96,11,18208078
5308,18,44,7,7,14218868
5309,18,44,7,7,14218868
5310,18,44,7,7,14218868
5311,18,44,7,7,14218868
5312,18,44,7,7,14218868
5313,18,44,7,7,14218868
5314,18,44,7,7,14218868
5315,13,31,111,41,22451
5316,13,31,111,41,22451
5317,13,31,111,41,22451
5318,13,31,111,41,22451
5319,13,31,111,41,22451
5320,13,31,111,41,22451
5321,13,31,111,41,22451
5322,13,31,111,41,22451
5323,13,31,111,41,22451
5324,13,31,111,41,22451
5325,13,31,111,41,22451
5326,13,31,111,41,22451
5327,13,31,111,41,22451
5328,11,24,50,40,31165421
5329,11,24,50,40,31165421
5330,11,24,50,40,31165421
5331,11,24,50,40,31165421
5332,11,24,50,40,31165421
5333,43,44,5,5,11802056
5334,43,44,5,5,11802056
5335,43,44,5,5,11802056
5336,43,44,5,5,11802056
5337,43,44,5,5,11802056
5338,19,50,13,12,25472967
5339,19,50,13,12,25472967
5340,19,50,13,12,25472967
5341,19,50,13,12,25472967
5342,19,50,13,12,25472967
5343,19,50,13,12,25472967
5344,105,180,65,53,22362500
5345,105,180,65,53,22362500
5346,105,180,65,53,22362500
5347,105,180,65,53,22362500
5348,105,180,65,53,22362500
5349,105,180,65,53,22362500
5350,105,180,65,53,22362500
5351,105,180,65,53,22362500
5352,105,180,65,53,22362500
5353,105,180,65,53,22362500
5354,105,180,65,53,22362500
5355,26,108,38,10,17281832
5356,26,108,38,10,17281832
5357,26,108,38,10,17281832
5358,26,108,38,10,17281832
5359,26,108,38,10,17281832
5360,29,229,41,46,19781879
5361,29,229,41,46,19781879
5362,29,229,41,46,19781879
5363,29,229,41,46,19781879
5364,29,229,41,46,19781879
5365,29,229,41,46,19781879
5366,29,229,41,46,19781879
5367,29,229,41,46,19781879
5368,29,229,41,46,19781879
5369,29,229,41,46,19781879
5370,29,229,41,46,19781879
5371,29,229,41,46,19781879
5372,37,287,28,25,7605668
5373,37,287,28,25,7605668
5374,37,287,28,25,7605668
5375,37,287,28,25,7605668
5376,37,287,28,25,7605668
5377,37,287,28,25,7605668
5378,37,287,28,25,7605668
5379,16,164,18,12,4535117
5380,16,164,18,12,4535117
5381,16,164,18,12,4535117
5382,16,164,18,12,4535117
5383,16,164,18,12,4535117
5384,58,176,36,66,4426297
5385,58,176,36,66,4426297
5386,58,176,36,66,4426297
5387,58,176,36,66,4426297
5388,58,176,36,66,4426297
5389,28,185,17,6,10166502
5390,28,185,17,6,10166502
5391,28,185,17,6,10166502
5392,28,185,17,6,10166502
5393,28,185,17,6,10166502
5394,28,185,17,6,10166502
5395,11,128,17,11,363024263
5396,11,128,17,11,363024263
5397,11,128,17,11,363024263
5398,11,128,17,11,363024263
5399,11,128,17,11,363024263
5400,11,128,17,11,363024263
5401,11,128,17,11,363024263
5402,11,128,17,11,363024263
5403,11,128,17,11,363024263
5404,11,128,17,11,363024263
5405,11,128,17,11,363024263
5406,52,71,7,7,12065985
5407,52,71,7,7,12065985
5408,52,71,7,7,12065985
5409,52,71,7,7,12065985
5410,52,71,7,7,12065985
5411,52,71,7,7,12065985
5412,52,71,7,7,12065985
5413,130,161,22,6,350123553
5414,130,161,22,6,350123553
5415,130,161,22,6,350123553
5416,130,161,22,6,350123553
5417,130,161,22,6,350123553
5418,130,161,22,6,350123553
5419,28,20,26,39,80021740
5420,28,20,26,39,80021740
5421,28,20,26,39,80021740
5422,28,20,26,39,80021740
5423,28,20,26,39,80021740
5424,28,20,26,39,80021740
5425,28,20,26,39,80021740
5426,51,45,64,43,48291624
5427,51,45,64,43,48291624
5428,51,45,64,43,48291624
5429,51,45,64,43,48291624
5430,51,45,64,43,48291624
5431,46,26,58,40,35231365
5432,46,26,58,40,35231365
5433,46,26,58,40,35231365
5434,46,26,58,40,35231365
5435,46,26,58,40,35231365
5436,46,26,58,40,35231365
5437,46,26,58,40,35231365
5438,46,26,58,40,35231365
5439,46,26,58,40,35231365
5440,46,26,58,40,35231365
5441,5,134,43,5,53715611
5442,5,134,43,5,53715611
5443,5,134,43,5,53715611
5444,5,134,43,5,53715611
5445,5,134,43,5,53715611
5446,24,6,6,6,31199215
5447,24,6,6,6,31199215
5448,24,6,6,6,31199215
5449,24,6,6,6,31199215
5450,24,6,6,6,31199215
5451,24,6,6,6,31199215
5452,17,68,10,5,29580087
5453,17,68,10,5,29580087
5454,17,68,10,5,29580087
5455,17,68,10,5,29580087
5456,17,68,10,5,29580087
5457,88,60,24,71,44665963
5458,88,60,24,71,44665963
5459,88,60,24,71,44665963
5460,88,60,24,71,44665963
5461,88,60,24,71,44665963
5462,88,60,24,71,44665963
5463,88,60,24,71,44665963
5464,88,60,24,71,44665963
5465,88,60,24,71,44665963
5466,88,60,24,71,44665963
5467,65,114,45,30,60128566
5468,65,114,45,30,60128566
5469,65,114,45,30,60128566
5470,65,114,45,30,60128566
5471,65,114,45,30,60128566
5472,65,114,45,30,60128566
5473,9,75,47,14,49875589
5474,9,75,47,14,49875589
5475,9,75,47,14,49875589
5476,9,75,47,14,49875589
5477,9,75,47,14,49875589
5478,9,75,47,14,49875589
5479,9,75,47,14,49875589
5480,9,75,47,14,49875589
5481,9,75,47,14,49875589
5482,43,171,137,165,60984028
5483,43,171,137,165,60984028
5484,43,171,137,165,60984028
5485,43,171,137,165,60984028
5486,43,171,137,165,60984028
5487,43,171,137,165,60984028
5488,43,171,137,165,60984028
5489,43,171,137,165,60984028
5490,36,156,38,59,36931089
5491,36,156,38,59,36931089
5492,36,156,38,59,36931089
5493,36,156,38,59,36931089
5494,36,156,38,59,36931089
5495,36,156,38,59,36931089
5496,36,156,38,59,36931089
5497,36,156,38,59,36931089
5498,36,156,38,59,36931089
5499,36,156,38,59,36931089
5500,82,137,24,6,51317350
5501,82,137,24,6,51317350
5502,82,137,24,6,51317350
5503,82,137,24,6,51317350
5504,82,137,24,6,51317350
5505,82,137,24,6,51317350
5506,63,110,121,71,28328132
5507,63,110,121,71,28328132
5508,63,110,121,71,28328132
5509,63,110,121,71,28328132
5510,63,110,121,71,28328132
5511,34,207,39,41,51774002
5512,34,207,39,41,51774002
5513,34,207,39,41,51774002
5514,34,207,39,41,51774002
5515,34,207,39,41,51774002
5516,34,207,39,41,51774002
5517,34,207,39,41,51774002
5518,34,207,39,41,51774002
5519,34,207,39,41,51774002
5520,24,200,5,5,25528495
5521,24,200,5,5,25528495
5522,24,200,5,5,25528495
5523,24,200,5,5,25528495
5524,24,200,5,5,25528495
5525,55,131,48,33,113006880
5526,55,131,48,33,113006880
5527,55,131,48,33,113006880
5528,55,131,48,33,113006880
5529,55,131,48,33,113006880
5530,55,131,48,33,113006880
5531,55,131,48,33,113006880
5532,55,131,48,33,113006880
5533,13,155,25,11,45860039
5534,13,155,25,11,45860039
5535,13,155,25,11,45860039
5536,13,155,25,11,45860039
5537,13,155,25,11,45860039
5538,13,155,25,11,45860039
5539,93,196,27,5,329691196
5540,93,196,27,5,329691196
5541,93,196,27,5,329691196
5542,93,196,27,5,329691196
5543,93,196,27,5,329691196
5544,37,36,8,13,217326336
5545,37,36,8,13,217326336
5546,37,36,8,13,217326336
5547,37,36,8,13,217326336
5548,37,36,8,13,217326336
5549,37,36,8,13,217326336
5550,37,36,8,13,217326336
5551,37,36,8,13,217326336
5552,64,334,58,36,166225040
5553,64,334,58,36,166225040
5554,64,334,58,36,166225040
5555,64,334,58,36,166225040
5556,64,334,58,36,166225040
5557,64,334,58,36,166225040
5558,12,200,60,28,141600000
5559,12,200,60,28,141600000
5560,12,200,60,28,141600000
5561,12,200,60,28,141600000
5562,12,200,60,28,141600000
5563,12,200,60,28,141600000
5564,12,200,60,28,141600000
5565,12,200,60,28,141600000
5566,12,200,60,28,141600000
5567,12,200,60,28,141600000
5568,12,200,60,28,141600000
5569,12,200,60,28,141600000
5570,58,51,44,28,134218018
5571,58,51,44,28,134218018
5572,58,51,44,28,134218018
5573,58,51,44,28,134218018
5574,58,51,44,28,134218018
5575,58,51,44,28,134218018
5576,58,51,44,28,134218018
5577,45,134,39,75,128769345
5578,45,134,39,75,128769345
5579,45,134,39,75,128769345
5580,45,134,39,75,128769345
5581,45,134,39,75,128769345
5582,45,134,39,75,128769345
5583,43,150,88,44,177575142
5584,43,150,88,44,177575142
5585,43,150,88,44,177575142
5586,43,150,88,44,177575142
5587,43,150,88,44,177575142
5588,43,150,88,44,177575142
5589,43,150,88,44,177575142
5590,29,108,23,26,105263257
5591,29,108,23,26,105263257
5592,29,108,23,26,105263257
5593,29,108,23,26,105263257
5594,29,108,23,26,105263257
5595,29,108,23,26,105263257
5596,29,108,23,26,105263257
5597,18,51,30,87,104354205
5598,18,51,30,87,104354205
5599,18,51,30,87,104354205
5600,18,51,30,87,104354205
5601,18,51,30,87,104354205
5602,18,51,30,87,104354205
5603,18,51,30,87,104354205
5604,50,196,27,13,107100855
5605,50,196,27,13,107100855
5606,50,196,27,13,107100855
5607,50,196,27,13,107100855
5608,50,196,27,13,107100855
5609,88,121,185,142,98711404
5610,88,121,185,142,98711404
5611,88,121,185,142,98711404
5612,88,121,185,142,98711404
5613,88,121,185,142,98711404
5614,88,121,185,142,98711404
5615,28,62,6,32,100328194
5616,28,62,6,32,100328194
5617,28,62,6,32,100328194
5618,28,62,6,32,100328194
5619,28,62,6,32,100328194
5620,28,62,6,32,100328194
5621,57,227,115,16,101530738
5622,57,227,115,16,101530738
5623,57,227,115,16,101530738
5624,57,227,115,16,101530738
5625,57,227,115,16,101530738
5626,57,227,115,16,101530738
5627,57,227,115,16,101530738
5628,57,227,115,16,101530738
5629,39,89,67,15,93815117
5630,39,89,67,15,93815117
5631,39,89,67,15,93815117
5632,39,89,67,15,93815117
5633,39,89,67,15,93815117
5634,39,89,67,15,93815117
5635,39,89,67,15,93815117
5636,39,89,67,15,93815117
5637,39,89,67,15,93815117
5638,39,89,67,15,93815117
5639,77,227,112,31,91400000
5640,77,227,112,31,91400000
5641,77,227,112,31,91400000
5642,77,227,112,31,91400000
5643,77,227,112,31,91400000
5644,27,150,47,14,162586036
5645,27,150,47,14,162586036
5646,27,150,47,14,162586036
5647,27,150,47,14,162586036
5648,27,150,47,14,162586036
5649,51,24,11,10,89706988
5650,51,24,11,10,89706988
5651,51,24,11,10,89706988
5652,51,24,11,10,89706988
5653,51,24,11,10,89706988
5654,86,89,67,30,83000000
5655,86,89,67,30,83000000
5656,86,89,67,30,83000000
5657,86,89,67,30,83000000
5658,86,89,67,30,83000000
5659,86,89,67,30,83000000
5660,86,89,67,30,83000000
5661,86,89,67,30,83000000
5662,86,89,67,30,83000000
5663,86,89,67,30,83000000
5664,28,207,41,52,78745923
5665,28,207,41,52,78745923
5666,28,207,41,52,78745923
5667,28,207,41,52,78745923
5668,28,207,41,52,78745923
5669,28,207,41,52,78745923
5670,55,30,87,5,70098138
5671,55,30,87,5,70098138
5672,55,30,87,5,70098138
5673,55,30,87,5,70098138
5674,55,30,87,5,70098138
5675,58,221,8,55,66365290
5676,58,221,8,55,66365290
5677,58,221,8,55,66365290
5678,58,221,8,55,66365290
5679,58,221,8,55,66365290
5680,58,221,8,55,66365290
5681,58,221,8,55,66365290
5682,58,221,8,55,66365290
5683,55,87,15,11,66207920
5684,55,87,15,11,66207920
5685,55,87,15,11,66207920
5686,55,87,15,11,66207920
5687,55,87,15,11,66207920
5688,17,134,19,7,63408614
5689,17,134,19,7,63408614
5690,17,134,19,7,63408614
5691,17,134,19,7,63408614
5692,17,134,19,7,63408614
5693,17,134,19,7,63408614
5694,17,134,19,7,63408614
5695,93,273,144,42,58422650
5696,93,273,144,42,58422650
5697,93,273,144,42,58422650
5698,93,273,144,42,58422650
5699,93,273,144,42,58422650
5700,93,273,144,42,58422650
5701,18,27,6,6,56932305
5702,18,27,6,6,56932305
5703,18,27,6,6,56932305
5704,18,27,6,6,56932305
5705,18,27,6,6,56932305
5706,18,27,6,6,56932305
5707,10,129,63,30,68750000
5708,10,129,63,30,68750000
5709,10,129,63,30,68750000
5710,10,129,63,30,68750000
5711,10,129,63,30,68750000
5712,51,40,11,60,68218041
5713,51,40,11,60,68218041
5714,51,40,11,60,68218041
5715,51,40,11,60,68218041
5716,51,40,11,60,68218041
5717,36,90,22,74,25040293
5718,36,90,22,74,25040293
5719,36,90,22,74,25040293
5720,36,90,22,74,25040293
5721,36,90,22,74,25040293
5722,36,90,22,74,25040293
5723,14,91,28,33,55747724
5724,14,91,28,33,55747724
5725,14,91,28,33,55747724
5726,14,91,28,33,55747724
5727,14,91,28,33,55747724
5728,14,91,28,33,55747724
5729,14,91,28,33,55747724
5730,14,91,28,33,55747724
5731,74,46,21,5,55473600
5732,74,46,21,5,55473600
5733,74,46,21,5,55473600
5734,74,46,21,5,55473600
5735,74,46,21,5,55473600
5736,15,5,5,5,49994804
5737,15,5,5,5,49994804
5738,15,5,5,5,49994804
5739,15,5,5,5,49994804
5740,15,5,5,5,49994804
5741,18,334,35,12,41609593
5742,18,334,35,12,41609593
5743,18,334,35,12,41609593
5744,18,334,35,12,41609593
5745,18,334,35,12,41609593
5746,18,334,35,12,41609593
5747,39,179,21,15,38553833
5748,39,179,21,15,38553833
5749,39,179,21,15,38553833
5750,39,179,21,15,38553833
5751,39,179,21,15,38553833
5752,10,56,18,55,76137505
5753,10,56,18,55,76137505
5754,10,56,18,55,76137505
5755,10,56,18,55,76137505
5756,10,56,18,55,76137505
5757,10,56,18,55,76137505
5758,10,56,18,55,76137505
5759,10,56,18,55,76137505
5760,10,56,18,55,76137505
5761,10,56,18,55,76137505
5762,18,59,28,26,34350553
5763,18,59,28,26,34350553
5764,18,59,28,26,34350553
5765,18,59,28,26,34350553
5766,18,59,28,26,34350553
5767,18,59,28,26,34350553
5768,26,53,14,6,34238611
5769,26,53,14,6,34238611
5770,26,53,14,6,34238611
5771,26,53,14,6,34238611
5772,26,53,14,6,34238611
5773,26,53,14,6,34238611
5774,55,167,34,5,34098563
5775,55,167,34,5,34098563
5776,55,167,34,5,34098563
5777,55,167,34,5,34098563
5778,55,167,34,5,34098563
5779,76,259,7,53,33828318
5780,76,259,7,53,33828318
5781,76,259,7,53,33828318
5782,76,259,7,53,33828318
5783,76,259,7,53,33828318
5784,76,259,7,53,33828318
5785,76,259,7,53,33828318
5786,6,234,34,34,33472850
5787,6,234,34,34,33472850
5788,6,234,34,34,33472850
5789,6,234,34,34,33472850
5790,6,234,34,34,33472850
5791,6,234,34,34,33472850
5792,12,110,12,40,31051126
5793,12,110,12,40,31051126
5794,12,110,12,40,31051126
5795,12,110,12,40,31051126
5796,12,110,12,40,31051126
5797,12,110,12,40,31051126
