,director_name,actor_1,actor_2,actor_3,plot_keywords,gross
6357,430,90,632,342,meeting,75605492.0
6358,430,90,632,342,statistics,75605492.0
6359,430,90,632,342,strategy,75605492.0
6360,430,90,632,342,voice,75605492.0
6361,69,10,64,481,disease,67823573.0
6362,69,10,64,481,epidemic,67823573.0
6363,69,10,64,481,monkey,67823573.0
6364,69,10,64,481,quarantine,67823573.0
6365,69,10,64,481,virus,67823573.0
6366,431,21,562,752,air,91439400.0
6367,431,21,562,752,marshal,91439400.0
6368,431,21,562,752,death,91439400.0
6369,431,21,562,752,passenger,91439400.0
6370,431,21,562,752,terrorist,91439400.0
6371,431,21,562,752,transatlantic,91439400.0
6372,431,21,562,752,flight,91439400.0
6373,432,132,633,125,alien,67128202.0
6374,432,132,633,125,military,67128202.0
6375,432,132,633,125,mountain,67128202.0
6376,432,132,633,125,spacecraft,67128202.0
6377,432,132,633,125,ufo,67128202.0
6378,433,126,164,753,dystopia,70496802.0
6379,433,126,164,753,freedom,70496802.0
6380,433,126,164,753,government,70496802.0
6381,433,126,164,753,revolution,70496802.0
6382,433,126,164,753,terrorist,70496802.0
6383,415,385,634,754,1880s,60470220.0
6384,415,385,634,754,arrow,60470220.0
6385,415,385,634,754,imperial,60470220.0
6386,415,385,634,754,seal,60470220.0
6387,415,385,634,754,murder,60470220.0
6388,415,385,634,754,revenge,60470220.0
6389,434,158,570,755,hat,58336565.0
6390,434,158,570,755,monkey,58336565.0
6391,434,158,570,755,museum,58336565.0
6392,434,158,570,755,shrine,58336565.0
6393,434,158,570,755,yellow,58336565.0
6394,435,386,635,756,automobile,66002004.0
6395,435,386,635,756,racing,66002004.0
6396,435,386,635,756,car,66002004.0
6397,435,386,635,756,mechanic,66002004.0
6398,435,386,635,756,nascar,66002004.0
6399,435,386,635,756,street,66002004.0
6400,436,47,636,757,mental,54997476.0
6401,436,47,636,757,institution,54997476.0
6402,436,47,636,757,post,54997476.0
6403,436,47,636,757,traumatic,54997476.0
6404,436,47,636,757,stress,54997476.0
6405,436,47,636,757,psychiatrist,54997476.0
6406,436,47,636,757,vomiting,54997476.0
6407,436,47,636,757,voyeur,54997476.0
6408,437,114,637,264,bounty,55682070.0
6409,437,114,637,264,hunter,55682070.0
6410,437,114,637,264,brother,55682070.0
6411,437,114,637,264,sister,55682070.0
6412,437,114,637,264,team,55682070.0
6413,437,114,637,264,death,55682070.0
6414,437,114,637,264,loved,55682070.0
6415,437,114,637,264,one,55682070.0
6416,437,114,637,264,hansel,55682070.0
6417,437,114,637,264,and,55682070.0
6418,437,114,637,264,gretel,55682070.0
6419,437,114,637,264,supernatural,55682070.0
6420,437,114,637,264,power,55682070.0
6421,438,387,638,758,erotic,52752475.0
6422,438,387,638,758,thriller,52752475.0
6423,438,387,638,758,infidelity,52752475.0
6424,438,387,638,758,marital,52752475.0
6425,438,387,638,758,unfaithfulness,52752475.0
6426,438,387,638,758,wife's,52752475.0
6427,438,387,638,758,lover,52752475.0
6428,438,387,638,758,murdered,52752475.0
6429,438,387,638,758,husband,52752475.0
6430,230,388,639,759,based,55092830.0
6431,230,388,639,759,young,55092830.0
6432,230,388,639,759,adult,55092830.0
6433,230,388,639,759,novel,55092830.0
6434,230,388,639,759,good,55092830.0
6435,230,388,639,759,versus,55092830.0
6436,230,388,639,759,evil,55092830.0
6437,230,388,639,759,guardian,55092830.0
6438,230,388,639,759,human,55092830.0
6439,230,388,639,759,alien,55092830.0
6440,230,388,639,759,ohio,55092830.0
6441,439,105,640,760,cia,50815288.0
6442,439,105,640,760,hezbollah,50815288.0
6443,439,105,640,760,lebanon,50815288.0
6444,439,105,640,760,oil,50815288.0
6445,439,105,640,760,prince,50815288.0
6446,26,94,641,761,based,52822418.0
6447,26,94,641,761,true,52822418.0
6448,26,94,641,761,story,52822418.0
6449,26,94,641,761,cia,52822418.0
6450,26,94,641,761,agent,52822418.0
6451,26,94,641,761,libya,52822418.0
6452,26,94,641,761,mercenary,52822418.0
6453,26,94,641,761,u.s.,52822418.0
6454,26,94,641,761,ambassador,52822418.0
6455,440,49,642,762,afterlife,50150619.0
6456,440,49,642,762,bullfight,50150619.0
6457,440,49,642,762,bullfighting,50150619.0
6458,440,49,642,762,love,50150619.0
6459,440,49,642,762,triangle,50150619.0
6460,440,49,642,762,mexico,50150619.0
6461,441,54,643,763,architect,48745150.0
6462,441,54,643,763,bank,48745150.0
6463,441,54,643,763,cayman,48745150.0
6464,441,54,643,763,islands,48745150.0
6465,441,54,643,763,meeting,48745150.0
6466,441,54,643,763,murder,48745150.0
6467,315,284,230,459,death,50007168.0
6468,315,284,230,459,wife,50007168.0
6469,315,284,230,459,murder,50007168.0
6470,315,284,230,459,thief,50007168.0
6471,315,284,230,459,violence,50007168.0
6472,17,389,644,320,feminism,48154732.0
6473,17,389,644,320,hit,48154732.0
6474,17,389,644,320,the,48154732.0
6475,17,389,644,320,crotch,48154732.0
6476,17,389,644,320,kicked,48154732.0
6477,17,389,644,320,testicles,48154732.0
6478,17,389,644,320,navy,48154732.0
6479,65,390,645,764,birthday,48265581.0
6480,65,390,645,764,falling,48265581.0
6481,65,390,645,764,a,48265581.0
6482,65,390,645,764,glass,48265581.0
6483,65,390,645,764,roof,48265581.0
6484,65,390,645,764,game,48265581.0
6485,65,390,645,764,hitchcockian,48265581.0
6486,65,390,645,764,suicide,48265581.0
6487,442,391,628,765,gothic,46982632.0
6488,442,391,628,765,police,46982632.0
6489,442,391,628,765,officer,46982632.0
6490,442,391,628,765,silent,46982632.0
6491,442,391,628,765,hill,46982632.0
6492,442,391,628,765,sleepwalking,46982632.0
6493,443,61,27,766,coach,44737059.0
6494,443,61,27,766,football,44737059.0
6495,443,61,27,766,player,44737059.0
6496,443,61,27,766,misfits,44737059.0
6497,443,61,27,766,strike,44737059.0
6498,443,61,27,766,sumo,44737059.0
6499,443,61,27,766,wrestler,44737059.0
6500,444,351,646,767,bikini,56724080.0
6501,444,351,646,767,female,56724080.0
6502,444,351,646,767,kiss,56724080.0
6503,444,351,646,767,high,56724080.0
6504,444,351,646,767,school,56724080.0
6505,444,351,646,767,reunion,56724080.0
6506,444,351,646,767,outdoor,56724080.0
6507,444,351,646,767,sex,56724080.0
6508,444,351,646,767,upskirt,56724080.0
6509,262,10,647,768,hostage,44484065.0
6510,262,10,647,768,innocence,44484065.0
6511,262,10,647,768,murder,44484065.0
6512,262,10,647,768,negotiator,44484065.0
6513,262,10,647,768,police,44484065.0
6514,445,392,648,769,danger,47553512.0
6515,445,392,648,769,graduation,47553512.0
6516,445,392,648,769,storm,47553512.0
6517,445,392,648,769,teenage,47553512.0
6518,445,392,648,769,boy,47553512.0
6519,445,392,648,769,tornado,47553512.0
6520,446,393,649,770,california,42610000.0
6521,446,393,649,770,counterfeit,42610000.0
6522,446,393,649,770,money,42610000.0
6523,446,393,649,770,money,42610000.0
6524,446,393,649,770,theme,42610000.0
6525,446,393,649,770,park,42610000.0
6526,248,17,650,771,gremlin,41482207.0
6527,248,17,650,771,horror,41482207.0
6528,248,17,650,771,host,41482207.0
6529,248,17,650,771,hulk,41482207.0
6530,248,17,650,771,hogan,41482207.0
6531,248,17,650,771,monster,41482207.0
6532,248,17,650,771,skyscraper,41482207.0
6533,415,20,328,772,courtroom,47105085.0
6534,415,20,328,772,dysfunctional,47105085.0
6535,415,20,328,772,family,47105085.0
6536,415,20,328,772,indiana,47105085.0
6537,415,20,328,772,lawyer,47105085.0
6538,415,20,328,772,trial,47105085.0
6539,227,394,587,773,nuclear,41256277.0
6540,227,394,587,773,explosion,41256277.0
6541,227,394,587,773,weapon,41256277.0
6542,227,394,587,773,russia,41256277.0
6543,227,394,587,773,train,41256277.0
6544,227,394,587,773,crash,41256277.0
6545,447,166,21,774,cover,50740078.0
6546,447,166,21,774,monster,50740078.0
6547,447,166,21,774,strong,50740078.0
6548,447,166,21,774,female,50740078.0
6549,447,166,21,774,character,50740078.0
6550,447,166,21,774,lead,50740078.0
6551,447,166,21,774,zombie,50740078.0
6552,447,166,21,774,apocalypse,50740078.0
6553,448,279,651,775,american,40203020.0
6554,448,279,651,775,actress,40203020.0
6555,448,279,651,775,playing,40203020.0
6556,448,279,651,775,british,40203020.0
6557,448,279,651,775,character,40203020.0
6558,448,279,651,775,intern,40203020.0
6559,448,279,651,775,prison,40203020.0
6560,448,279,651,775,six,40203020.0
6561,448,279,651,775,word,40203020.0
6562,448,279,651,775,title,40203020.0
6563,448,279,651,775,thailand,40203020.0
6564,449,148,652,776,cancer,40905277.0
6565,449,148,652,776,florida,40905277.0
6566,449,148,652,776,insurance,40905277.0
6567,449,148,652,776,life,40905277.0
6568,449,148,652,776,policy,40905277.0
6569,449,148,652,776,small,40905277.0
6570,449,148,652,776,town,40905277.0
6571,450,395,653,777,environmental,38590500.0
6572,450,395,653,777,murder,38590500.0
6573,450,395,653,777,oil,38590500.0
6574,450,395,653,777,spill,38590500.0
6575,450,395,653,777,tribe,38590500.0
6576,410,310,507,778,boy,39177541.0
6577,410,310,507,778,bully,39177541.0
6578,410,310,507,778,dream,39177541.0
6579,410,310,507,778,sequence,39177541.0
6580,410,310,507,778,planet,39177541.0
6581,451,19,654,779,love,39778599.0
6582,451,19,654,779,map,39778599.0
6583,451,19,654,779,paradise,39778599.0
6584,451,19,654,779,thailand,39778599.0
6585,451,19,654,779,travel,39778599.0
6586,282,396,244,231,fashion,37486138.0
6587,282,396,244,231,show,37486138.0
6588,282,396,244,231,female,37486138.0
6589,282,396,244,231,protagonist,37486138.0
6590,282,396,244,231,love,37486138.0
6591,282,396,244,231,pastor,37486138.0
6592,282,396,244,231,queens,37486138.0
6593,282,396,244,231,new,37486138.0
6594,282,396,244,231,york,37486138.0
6595,282,396,244,231,city,37486138.0
6596,433,397,655,780,critically,38105077.0
6597,433,397,655,780,bashed,38105077.0
6598,433,397,655,780,kung,38105077.0
6599,433,397,655,780,fu,38105077.0
6600,433,397,655,780,martial,38105077.0
6601,433,397,655,780,artist,38105077.0
6602,433,397,655,780,arts,38105077.0
6603,433,397,655,780,ninja,38105077.0
6604,5,5,205,781,baseball,35168395.0
6605,5,5,205,781,movie,35168395.0
6606,5,5,205,781,detroit,35168395.0
6607,5,5,205,781,tigers,35168395.0
6608,5,5,205,781,perfect,35168395.0
6609,5,5,205,781,game,35168395.0
6610,5,5,205,781,pitcher,35168395.0
6611,452,119,656,548,bouncer,32800000.0
6612,452,119,656,548,breasts,32800000.0
6613,452,119,656,548,congressman,32800000.0
6614,452,119,656,548,private,32800000.0
6615,452,119,656,548,dancer,32800000.0
6616,452,119,656,548,stripper,32800000.0
6617,392,15,25,107,dog,33643461.0
6618,392,15,25,107,great,33643461.0
6619,392,15,25,107,dane,33643461.0
6620,392,15,25,107,rivalry,33643461.0
6621,392,15,25,107,talking,33643461.0
6622,392,15,25,107,animal,33643461.0
6623,392,15,25,107,cat,33643461.0
6624,315,105,657,229,death,32741596.0
6625,315,105,657,229,france,32741596.0
6626,315,105,657,229,experience,32741596.0
6627,315,105,657,229,tsunami,32741596.0
6628,315,105,657,229,twin,32741596.0
6629,315,105,657,229,brother,32741596.0
6630,453,329,658,782,disposing,31874869.0
6631,453,329,658,782,a,31874869.0
6632,453,329,658,782,dead,31874869.0
6633,453,329,658,782,body,31874869.0
6634,453,329,658,782,high,31874869.0
6635,453,329,658,782,school,31874869.0
6636,453,329,658,782,student,31874869.0
6637,453,329,658,782,murder,31874869.0
6638,453,329,658,782,sociopath,31874869.0
6639,453,329,658,782,teenage,31874869.0
6640,453,329,658,782,boy,31874869.0
6641,102,398,225,783,assassin,30306268.0
6642,102,398,225,783,floppy,30306268.0
6643,102,398,225,783,disk,30306268.0
6644,102,398,225,783,modem,30306268.0
6645,102,398,225,783,rival,30306268.0
6646,102,398,225,783,russian,30306268.0
6647,454,205,659,784,aunt,27667947.0
6648,454,205,659,784,cannibalism,27667947.0
6649,454,205,659,784,faked,27667947.0
6650,454,205,659,784,death,27667947.0
6651,454,205,659,784,medical,27667947.0
6652,454,205,659,784,student,27667947.0
6653,454,205,659,784,revenge,27667947.0
6654,329,96,660,785,four,27067160.0
6655,329,96,660,785,word,27067160.0
6656,329,96,660,785,title,27067160.0
6657,329,96,660,785,husband,27067160.0
6658,329,96,660,785,wife,27067160.0
6659,329,96,660,785,relationship,27067160.0
6660,329,96,660,785,male,27067160.0
6661,329,96,660,785,rear,27067160.0
6662,329,96,660,785,nudity,27067160.0
6663,329,96,660,785,marriage,27067160.0
6664,329,96,660,785,summer,27067160.0
6665,329,96,660,785,camp,27067160.0
6666,455,399,661,786,alien,26616999.0
6667,455,399,661,786,creature,26616999.0
6668,455,399,661,786,body,26616999.0
6669,455,399,661,786,snatching,26616999.0
6670,455,399,661,786,desert,26616999.0
6671,455,399,661,786,parasite,26616999.0
6672,126,246,662,787,2000s,26536120.0
6673,126,246,662,787,army,26536120.0
6674,126,246,662,787,military,26536120.0
6675,126,246,662,787,crime,26536120.0
6676,126,246,662,787,necklace,26536120.0
6677,126,246,662,787,yanked,26536120.0
6678,126,246,662,787,panama,26536120.0
6679,315,284,663,788,boat,26199517.0
6680,315,284,663,788,heart,26199517.0
6681,315,284,663,788,transplant,26199517.0
6682,315,284,663,788,murder,26199517.0
6683,315,284,663,788,serial,26199517.0
6684,315,284,663,788,killer,26199517.0
6685,315,284,663,788,sister,26199517.0
6686,171,18,394,114,bank,25450527.0
6687,171,18,394,114,chase,25450527.0
6688,171,18,394,114,district,25450527.0
6689,171,18,394,114,attorney,25450527.0
6690,171,18,394,114,interpol,25450527.0
6691,171,18,394,114,murder,25450527.0
6692,456,25,664,789,escape,25407250.0
6693,456,25,664,789,island,25407250.0
6694,456,25,664,789,los,25407250.0
6695,456,25,664,789,angeles,25407250.0
6696,456,25,664,789,california,25407250.0
6697,456,25,664,789,machismo,25407250.0
6698,456,25,664,789,president's,25407250.0
6699,456,25,664,789,daughter,25407250.0
6700,59,122,662,790,boy,23159305.0
6701,59,122,662,790,friend,23159305.0
6702,59,122,662,790,government,23159305.0
6703,59,122,662,790,agent,23159305.0
6704,59,122,662,790,maine,23159305.0
6705,59,122,662,790,robot,23159305.0
6706,457,184,663,673,expedition,24006726.0
6707,457,184,663,673,oceanographer,24006726.0
6708,457,184,663,673,sea,24006726.0
6709,457,184,663,673,shark,24006726.0
6710,457,184,663,673,team,24006726.0
6711,207,70,665,791,american,20389967.0
6712,207,70,665,791,civil,20389967.0
6713,207,70,665,791,war,20389967.0
6714,207,70,665,791,u.s.,20389967.0
6715,394,10,22,124,activist,19593740.0
6716,394,10,22,124,death,19593740.0
6717,394,10,22,124,row,19593740.0
6718,394,10,22,124,murder,19593740.0
6719,394,10,22,124,texas,19593740.0
6720,380,400,666,792,cheerleader,19118247.0
6721,380,400,666,792,cheerleading,19118247.0
6722,380,400,666,792,movie,19118247.0
6723,380,400,666,792,neo,19118247.0
6724,380,400,666,792,noir,19118247.0
6725,380,400,666,792,western,19118247.0
6726,380,400,666,792,texas,19118247.0
6727,380,400,666,792,ranger,19118247.0
6728,431,21,384,530,death,26442251.0
6729,431,21,384,530,drug,26442251.0
6730,431,21,384,530,dealer,26442251.0
6731,431,21,384,530,limousine,26442251.0
6732,431,21,384,530,driver,26442251.0
6733,431,21,384,530,one,26442251.0
6734,431,21,384,530,night,26442251.0
6735,458,389,667,793,male,17114882.0
6736,458,389,667,793,pubic,17114882.0
6737,458,389,667,793,hair,17114882.0
6738,458,389,667,793,russian,17114882.0
6739,458,389,667,793,sex,17114882.0
6740,458,389,667,793,scene,17114882.0
6741,458,389,667,793,turkish,17114882.0
6742,458,389,667,793,bath,17114882.0
6743,459,71,668,794,bahamas,18472363.0
6744,459,71,668,794,blood,18472363.0
6745,459,71,668,794,splatter,18472363.0
6746,459,71,668,794,cocaine,18472363.0
6747,459,71,668,794,hairy,18472363.0
6748,459,71,668,794,chest,18472363.0
6749,459,71,668,794,shark,18472363.0
6750,184,401,669,795,cathedral,14131298.0
6751,184,401,669,795,dauphin,14131298.0
6752,184,401,669,795,france,14131298.0
6753,184,401,669,795,trial,14131298.0
6754,184,401,669,795,wartime,14131298.0
6755,184,401,669,795,rape,14131298.0
6756,460,126,246,32,knight,21557240.0
6757,460,126,246,32,prince,21557240.0
6758,460,126,246,32,quest,21557240.0
6759,460,126,246,32,rescue,21557240.0
6760,460,126,246,32,thong,21557240.0
6761,460,126,246,32,bikini,21557240.0
6762,461,18,670,796,closet,21283440.0
6763,461,18,670,796,father,21283440.0
6764,461,18,670,796,daughter,21283440.0
6765,461,18,670,796,relationship,21283440.0
6766,461,18,670,796,psychiatric,21283440.0
6767,461,18,670,796,hospital,21283440.0
6768,461,18,670,796,real,21283440.0
6769,461,18,670,796,life,21283440.0
6770,461,18,670,796,sisters,21283440.0
6771,461,18,670,796,playing,21283440.0
6772,461,18,670,796,train,21283440.0
6773,462,402,219,797,hostage,10556196.0
6774,462,402,219,797,museum,10556196.0
6775,462,402,219,797,natural,10556196.0
6776,462,402,219,797,history,10556196.0
6777,462,402,219,797,news,10556196.0
6778,462,402,219,797,reporter,10556196.0
6779,462,402,219,797,reporter,10556196.0
6780,463,30,671,798,baby,16671505.0
6781,463,30,671,798,boy,16671505.0
6782,463,30,671,798,kidnapping,16671505.0
6783,463,30,671,798,a,16671505.0
6784,463,30,671,798,child,16671505.0
6785,463,30,671,798,taxi,16671505.0
6786,464,60,328,799,17th,10400000.0
6787,464,60,328,799,century,10400000.0
6788,464,60,328,799,adultery,10400000.0
6789,464,60,328,799,letter,10400000.0
6790,464,60,328,799,pubic,10400000.0
6791,464,60,328,799,hair,10400000.0
6792,464,60,328,799,swimming,10400000.0
6793,51,18,672,800,bush,9528092.0
6794,51,18,672,800,administration,9528092.0
6795,51,18,672,800,cia,9528092.0
6796,51,18,672,800,interview,9528092.0
6797,51,18,672,800,iraq,9528092.0
6798,51,18,672,800,new,9528092.0
6799,51,18,672,800,york,9528092.0
6800,51,18,672,800,times,9528092.0
6801,158,403,673,801,bounty,10137232.0
6802,158,403,673,801,hunter,10137232.0
6803,158,403,673,801,fbi,10137232.0
6804,158,403,673,801,female,10137232.0
6805,158,403,673,801,nudity,10137232.0
6806,158,403,673,801,reality,10137232.0
6807,158,403,673,801,show,10137232.0
6808,398,262,674,293,blackmail,9795017.0
6809,398,262,674,293,investigation,9795017.0
6810,398,262,674,293,murder,9795017.0
6811,398,262,674,293,panties,9795017.0
6812,398,262,674,293,pulled,9795017.0
6813,398,262,674,293,prostitution,9795017.0
6814,384,67,298,802,battle,20488579.0
6815,384,67,298,802,convict,20488579.0
6816,384,67,298,802,death,20488579.0
6817,384,67,298,802,mind,20488579.0
6818,384,67,298,802,control,20488579.0
6819,384,67,298,802,role,20488579.0
6820,384,67,298,802,playing,20488579.0
6821,465,404,675,803,dream,19445217.0
6822,465,404,675,803,escape,19445217.0
6823,465,404,675,803,magic,19445217.0
6824,465,404,675,803,spell,19445217.0
6825,465,404,675,803,small,19445217.0
6826,465,404,675,803,town,19445217.0
6827,466,83,323,350,children,8355815.0
6828,466,83,323,350,children's,8355815.0
6829,466,83,323,350,tv,8355815.0
6830,466,83,323,350,show,8355815.0
6831,466,83,323,350,money,8355815.0
6832,466,83,323,350,revenge,8355815.0
6833,466,83,323,350,scandal,8355815.0
6834,195,166,220,192,chosen,28837115.0
6835,195,166,220,192,one,28837115.0
6836,195,166,220,192,fashion,28837115.0
